cat_a,cat_b,alpha,beta,prompt_id,cluster_id,cluster_name,cos
joy,anger,2.0,2.0,4,4,academic ambition / competitive determination,0.1837044209241867
joy,anger,2.0,2.0,4,5,ironic amusement,0.09222674369812012
joy,anger,2.0,2.0,4,6,enthusiasm / curiosity,0.16393941640853882
joy,anger,2.0,2.0,5,0,self-doubt / encouragement,0.1652941107749939
joy,anger,2.0,2.0,5,1,frustration / despair,0.1297493577003479
joy,anger,2.0,2.0,5,2,uncertainty / indecision,0.22816452383995056
joy,anger,2.0,2.0,5,3,romantic idealism,0.08811447024345398
joy,anger,2.0,2.0,5,4,academic ambition / competitive determination,0.14918097853660583
joy,anger,2.0,2.0,5,5,ironic amusement,0.08378541469573975
joy,anger,2.0,2.0,5,6,enthusiasm / curiosity,0.17688539624214172
joy,anger,2.0,2.0,6,0,self-doubt / encouragement,0.10585366189479828
joy,anger,2.0,2.0,6,1,frustration / despair,0.08908915519714355
joy,anger,2.0,2.0,6,2,uncertainty / indecision,0.11055485159158707
joy,anger,2.0,2.0,6,3,romantic idealism,0.03935997560620308
joy,anger,2.0,2.0,6,4,academic ambition / competitive determination,0.04395852982997894
joy,anger,2.0,2.0,6,5,ironic amusement,0.15885233879089355
joy,anger,2.0,2.0,6,6,enthusiasm / curiosity,0.13635210692882538
joy,anger,2.0,2.0,7,0,self-doubt / encouragement,0.23229947686195374
joy,anger,2.0,2.0,7,1,frustration / despair,0.16974753141403198
joy,anger,2.0,2.0,7,2,uncertainty / indecision,0.23722265660762787
joy,anger,2.0,2.0,7,3,romantic idealism,0.038350753486156464
joy,anger,2.0,2.0,7,4,academic ambition / competitive determination,0.07920511811971664
joy,anger,2.0,2.0,7,5,ironic amusement,0.1601494550704956
joy,anger,2.0,2.0,7,6,enthusiasm / curiosity,0.18270906805992126
joy,sadness,-2.0,-2.0,0,0,self-doubt / encouragement,0.18583425879478455
joy,sadness,-2.0,-2.0,0,1,frustration / despair,0.15250656008720398
joy,sadness,-2.0,-2.0,0,2,uncertainty / indecision,0.21103651821613312
joy,sadness,-2.0,-2.0,0,3,romantic idealism,0.1567460596561432
joy,sadness,-2.0,-2.0,0,4,academic ambition / competitive determination,0.1853683739900589
joy,sadness,-2.0,-2.0,0,5,ironic amusement,0.16585604846477509
joy,sadness,-2.0,-2.0,0,6,enthusiasm / curiosity,0.21673035621643066
joy,sadness,-2.0,-2.0,1,0,self-doubt / encouragement,0.10613485425710678
joy,sadness,-2.0,-2.0,1,1,frustration / despair,0.07667402178049088
joy,sadness,-2.0,-2.0,1,2,uncertainty / indecision,0.12040098011493683
joy,sadness,-2.0,-2.0,1,3,romantic idealism,0.029939904808998108
joy,sadness,-2.0,-2.0,1,4,academic ambition / competitive determination,0.040240328758955
joy,sadness,-2.0,-2.0,1,5,ironic amusement,0.10853258520364761
joy,sadness,-2.0,-2.0,1,6,enthusiasm / curiosity,0.13570238649845123
joy,sadness,-2.0,-2.0,2,0,self-doubt / encouragement,0.12475702911615372
joy,sadness,-2.0,-2.0,2,1,frustration / despair,0.08624531328678131
joy,sadness,-2.0,-2.0,2,2,uncertainty / indecision,0.16011269390583038
joy,sadness,-2.0,-2.0,2,3,romantic idealism,0.03969342261552811
joy,sadness,-2.0,-2.0,2,4,academic ambition / competitive determination,0.18313808739185333
joy,sadness,-2.0,-2.0,2,5,ironic amusement,0.057710036635398865
joy,sadness,-2.0,-2.0,2,6,enthusiasm / curiosity,0.12709884345531464
joy,sadness,-2.0,-2.0,3,0,self-doubt / encouragement,0.0778193399310112
joy,sadness,-2.0,-2.0,3,1,frustration / despair,0.061688825488090515
joy,sadness,-2.0,-2.0,3,2,uncertainty / indecision,0.0981634259223938
joy,sadness,-2.0,-2.0,3,3,romantic idealism,0.017416346818208694
joy,sadness,-2.0,-2.0,3,4,academic ambition / competitive determination,0.059309765696525574
joy,sadness,-2.0,-2.0,3,5,ironic amusement,0.12608808279037476
joy,sadness,-2.0,-2.0,3,6,enthusiasm / curiosity,0.13696786761283875
joy,sadness,-2.0,-2.0,4,0,self-doubt / encouragement,0.05746904015541077
joy,sadness,-2.0,-2.0,4,1,frustration / despair,0.038102827966213226
joy,sadness,-2.0,-2.0,4,2,uncertainty / indecision,0.13881930708885193
joy,sadness,-2.0,-2.0,4,3,romantic idealism,0.06172497570514679
joy,sadness,-2.0,-2.0,4,4,academic ambition / competitive determination,0.0741858035326004
joy,sadness,-2.0,-2.0,4,5,ironic amusement,0.046272944658994675
joy,sadness,-2.0,-2.0,4,6,enthusiasm / curiosity,0.11164896935224533
joy,sadness,-2.0,-2.0,5,0,self-doubt / encouragement,0.18259236216545105
joy,sadness,-2.0,-2.0,5,1,frustration / despair,0.1284300684928894
joy,sadness,-2.0,-2.0,5,2,uncertainty / indecision,0.14143911004066467
joy,sadness,-2.0,-2.0,5,3,romantic idealism,0.04135914519429207
joy,sadness,-2.0,-2.0,5,4,academic ambition / competitive determination,0.09859360754489899
joy,sadness,-2.0,-2.0,5,5,ironic amusement,0.13852640986442566
joy,sadness,-2.0,-2.0,5,6,enthusiasm / curiosity,0.2191055417060852
joy,sadness,-2.0,-2.0,6,0,self-doubt / encouragement,0.11523862183094025
joy,sadness,-2.0,-2.0,6,1,frustration / despair,0.06691739708185196
joy,sadness,-2.0,-2.0,6,2,uncertainty / indecision,0.17022469639778137
joy,sadness,-2.0,-2.0,6,3,romantic idealism,0.0810234472155571
joy,sadness,-2.0,-2.0,6,4,academic ambition / competitive determination,0.014653699472546577
joy,sadness,-2.0,-2.0,6,5,ironic amusement,0.058441124856472015
joy,sadness,-2.0,-2.0,6,6,enthusiasm / curiosity,0.07863115519285202
joy,sadness,-2.0,-2.0,7,0,self-doubt / encouragement,0.19889087975025177
joy,sadness,-2.0,-2.0,7,1,frustration / despair,0.17188748717308044
joy,sadness,-2.0,-2.0,7,2,uncertainty / indecision,0.2467278689146042
joy,sadness,-2.0,-2.0,7,3,romantic idealism,0.07644107192754745
joy,sadness,-2.0,-2.0,7,4,academic ambition / competitive determination,0.09628764539957047
joy,sadness,-2.0,-2.0,7,5,ironic amusement,0.16463708877563477
joy,sadness,-2.0,-2.0,7,6,enthusiasm / curiosity,0.16095119714736938
joy,sadness,-2.0,0.0,0,0,self-doubt / encouragement,0.2416723072528839
joy,sadness,-2.0,0.0,0,1,frustration / despair,0.08709858357906342
joy,sadness,-2.0,0.0,0,2,uncertainty / indecision,0.23395304381847382
joy,sadness,-2.0,0.0,0,3,romantic idealism,0.10707913339138031
joy,sadness,-2.0,0.0,0,4,academic ambition / competitive determination,0.12080076336860657
joy,sadness,-2.0,0.0,0,5,ironic amusement,0.1366986185312271
joy,sadness,-2.0,0.0,0,6,enthusiasm / curiosity,0.14777284860610962
joy,sadness,-2.0,0.0,1,0,self-doubt / encouragement,0.13949938118457794
joy,sadness,-2.0,0.0,1,1,frustration / despair,0.1093488484621048
joy,sadness,-2.0,0.0,1,2,uncertainty / indecision,0.13900555670261383
joy,sadness,-2.0,0.0,1,3,romantic idealism,0.0101500004529953
joy,sadness,-2.0,0.0,1,4,academic ambition / competitive determination,0.08028964698314667
joy,sadness,-2.0,0.0,1,5,ironic amusement,0.12814021110534668
joy,sadness,-2.0,0.0,1,6,enthusiasm / curiosity,0.14583031833171844
joy,sadness,-2.0,0.0,2,0,self-doubt / encouragement,0.1353772133588791
joy,sadness,-2.0,0.0,2,1,frustration / despair,0.0777725800871849
joy,sadness,-2.0,0.0,2,2,uncertainty / indecision,0.1824788749217987
joy,sadness,-2.0,0.0,2,3,romantic idealism,0.09406162798404694
joy,sadness,-2.0,0.0,2,4,academic ambition / competitive determination,0.2683221697807312
joy,sadness,-2.0,0.0,2,5,ironic amusement,0.06266959011554718
joy,sadness,-2.0,0.0,2,6,enthusiasm / curiosity,0.1866932213306427
joy,sadness,-2.0,0.0,3,0,self-doubt / encouragement,0.15675240755081177
joy,sadness,-2.0,0.0,3,1,frustration / despair,0.15172626078128815
joy,sadness,-2.0,0.0,3,2,uncertainty / indecision,0.20749326050281525
joy,sadness,-2.0,0.0,3,3,romantic idealism,0.04540790617465973
joy,sadness,-2.0,0.0,3,4,academic ambition / competitive determination,0.11407603323459625
joy,sadness,-2.0,0.0,3,5,ironic amusement,0.15578784048557281
joy,sadness,-2.0,0.0,3,6,enthusiasm / curiosity,0.19195112586021423
joy,sadness,-2.0,0.0,4,0,self-doubt / encouragement,0.05941418185830116
joy,sadness,-2.0,0.0,4,1,frustration / despair,0.08119416236877441
joy,sadness,-2.0,0.0,4,2,uncertainty / indecision,0.14607946574687958
joy,sadness,-2.0,0.0,4,3,romantic idealism,0.08024097234010696
joy,sadness,-2.0,0.0,4,4,academic ambition / competitive determination,0.1558435708284378
joy,sadness,-2.0,0.0,4,5,ironic amusement,0.01961260847747326
joy,sadness,-2.0,0.0,4,6,enthusiasm / curiosity,0.0981014296412468
joy,sadness,-2.0,0.0,5,0,self-doubt / encouragement,0.26273325085639954
joy,sadness,-2.0,0.0,5,1,frustration / despair,0.1608516126871109
joy,sadness,-2.0,0.0,5,2,uncertainty / indecision,0.2884429693222046
joy,sadness,-2.0,0.0,5,3,romantic idealism,0.07068438082933426
joy,sadness,-2.0,0.0,5,4,academic ambition / competitive determination,0.22210119664669037
joy,sadness,-2.0,0.0,5,5,ironic amusement,0.12021782249212265
joy,sadness,-2.0,0.0,5,6,enthusiasm / curiosity,0.2232711911201477
joy,sadness,-2.0,0.0,6,0,self-doubt / encouragement,0.19330263137817383
joy,sadness,-2.0,0.0,6,1,frustration / despair,0.1471332162618637
joy,sadness,-2.0,0.0,6,2,uncertainty / indecision,0.16749916970729828
joy,sadness,-2.0,0.0,6,3,romantic idealism,0.0803346037864685
joy,sadness,-2.0,0.0,6,4,academic ambition / competitive determination,0.16426824033260345
joy,sadness,-2.0,0.0,6,5,ironic amusement,0.1317630261182785
joy,sadness,-2.0,0.0,6,6,enthusiasm / curiosity,0.24366001784801483
joy,sadness,-2.0,0.0,7,0,self-doubt / encouragement,0.2250956892967224
joy,sadness,-2.0,0.0,7,1,frustration / despair,0.16625189781188965
joy,sadness,-2.0,0.0,7,2,uncertainty / indecision,0.25709956884384155
joy,sadness,-2.0,0.0,7,3,romantic idealism,0.10998430848121643
joy,sadness,-2.0,0.0,7,4,academic ambition / competitive determination,0.1628682017326355
joy,sadness,-2.0,0.0,7,5,ironic amusement,0.16764648258686066
joy,sadness,-2.0,0.0,7,6,enthusiasm / curiosity,0.2183898538351059
joy,sadness,-2.0,2.0,0,0,self-doubt / encouragement,0.2510764002799988
joy,sadness,-2.0,2.0,0,1,frustration / despair,0.179714173078537
joy,sadness,-2.0,2.0,0,2,uncertainty / indecision,0.3690183460712433
joy,sadness,-2.0,2.0,0,3,romantic idealism,0.16223876178264618
joy,sadness,-2.0,2.0,0,4,academic ambition / competitive determination,0.11415120959281921
joy,sadness,-2.0,2.0,0,5,ironic amusement,0.16073618829250336
joy,sadness,-2.0,2.0,0,6,enthusiasm / curiosity,0.2222718894481659
joy,sadness,-2.0,2.0,1,0,self-doubt / encouragement,0.15903444588184357
joy,sadness,-2.0,2.0,1,1,frustration / despair,0.14340797066688538
joy,sadness,-2.0,2.0,1,2,uncertainty / indecision,0.1959492266178131
joy,sadness,-2.0,2.0,1,3,romantic idealism,0.04071981832385063
joy,sadness,-2.0,2.0,1,4,academic ambition / competitive determination,0.1530214250087738
joy,sadness,-2.0,2.0,1,5,ironic amusement,0.12694379687309265
joy,sadness,-2.0,2.0,1,6,enthusiasm / curiosity,0.18986764550209045
joy,sadness,-2.0,2.0,2,0,self-doubt / encouragement,0.16668464243412018
joy,sadness,-2.0,2.0,2,1,frustration / despair,0.09170220047235489
joy,sadness,-2.0,2.0,2,2,uncertainty / indecision,0.1928250938653946
joy,sadness,-2.0,2.0,2,3,romantic idealism,0.062046509236097336
joy,sadness,-2.0,2.0,2,4,academic ambition / competitive determination,0.3098944127559662
joy,sadness,-2.0,2.0,2,5,ironic amusement,0.06442040205001831
joy,sadness,-2.0,2.0,2,6,enthusiasm / curiosity,0.2197360098361969
joy,sadness,-2.0,2.0,3,0,self-doubt / encouragement,0.10401805490255356
joy,sadness,-2.0,2.0,3,1,frustration / despair,0.11730627715587616
joy,sadness,-2.0,2.0,3,2,uncertainty / indecision,0.17566321790218353
joy,sadness,-2.0,2.0,3,3,romantic idealism,0.026458077132701874
joy,sadness,-2.0,2.0,3,4,academic ambition / competitive determination,0.07140282541513443
joy,sadness,-2.0,2.0,3,5,ironic amusement,0.12211333960294724
joy,sadness,-2.0,2.0,3,6,enthusiasm / curiosity,0.18959005177021027
joy,sadness,-2.0,2.0,4,0,self-doubt / encouragement,0.1606317013502121
joy,sadness,-2.0,2.0,4,1,frustration / despair,0.15386858582496643
joy,sadness,-2.0,2.0,4,2,uncertainty / indecision,0.21781735122203827
joy,sadness,-2.0,2.0,4,3,romantic idealism,0.11986576020717621
joy,sadness,-2.0,2.0,4,4,academic ambition / competitive determination,0.18152737617492676
joy,sadness,-2.0,2.0,4,5,ironic amusement,0.07978541404008865
joy,sadness,-2.0,2.0,4,6,enthusiasm / curiosity,0.15418386459350586
joy,sadness,-2.0,2.0,5,0,self-doubt / encouragement,0.23817706108093262
joy,sadness,-2.0,2.0,5,1,frustration / despair,0.17628750205039978
joy,sadness,-2.0,2.0,5,2,uncertainty / indecision,0.30494141578674316
joy,sadness,-2.0,2.0,5,3,romantic idealism,0.09322742372751236
joy,sadness,-2.0,2.0,5,4,academic ambition / competitive determination,0.251936674118042
joy,sadness,-2.0,2.0,5,5,ironic amusement,0.1402817815542221
joy,sadness,-2.0,2.0,5,6,enthusiasm / curiosity,0.23270529508590698
joy,sadness,-2.0,2.0,6,0,self-doubt / encouragement,0.3420145511627197
joy,sadness,-2.0,2.0,6,1,frustration / despair,0.1572020947933197
joy,sadness,-2.0,2.0,6,2,uncertainty / indecision,0.20748454332351685
joy,sadness,-2.0,2.0,6,3,romantic idealism,0.03595166280865669
joy,sadness,-2.0,2.0,6,4,academic ambition / competitive determination,0.13233201205730438
joy,sadness,-2.0,2.0,6,5,ironic amusement,0.13870035111904144
joy,sadness,-2.0,2.0,6,6,enthusiasm / curiosity,0.2349851280450821
joy,sadness,-2.0,2.0,7,0,self-doubt / encouragement,0.24377381801605225
joy,sadness,-2.0,2.0,7,1,frustration / despair,0.1797969937324524
joy,sadness,-2.0,2.0,7,2,uncertainty / indecision,0.24837887287139893
joy,sadness,-2.0,2.0,7,3,romantic idealism,0.04621066153049469
joy,sadness,-2.0,2.0,7,4,academic ambition / competitive determination,0.08829522132873535
joy,sadness,-2.0,2.0,7,5,ironic amusement,0.1648683100938797
joy,sadness,-2.0,2.0,7,6,enthusiasm / curiosity,0.1911958009004593
joy,sadness,0.0,-2.0,0,0,self-doubt / encouragement,0.21910753846168518
joy,sadness,0.0,-2.0,0,1,frustration / despair,0.12772433459758759
joy,sadness,0.0,-2.0,0,2,uncertainty / indecision,0.1751219928264618
joy,sadness,0.0,-2.0,0,3,romantic idealism,0.17284753918647766
joy,sadness,0.0,-2.0,0,4,academic ambition / competitive determination,0.18714283406734467
joy,sadness,0.0,-2.0,0,5,ironic amusement,0.1604740470647812
joy,sadness,0.0,-2.0,0,6,enthusiasm / curiosity,0.21162952482700348
joy,sadness,0.0,-2.0,1,0,self-doubt / encouragement,0.13395480811595917
joy,sadness,0.0,-2.0,1,1,frustration / despair,0.12557266652584076
joy,sadness,0.0,-2.0,1,2,uncertainty / indecision,0.17044955492019653
joy,sadness,0.0,-2.0,1,3,romantic idealism,0.07622798532247543
joy,sadness,0.0,-2.0,1,4,academic ambition / competitive determination,0.07298698276281357
joy,sadness,0.0,-2.0,1,5,ironic amusement,0.09059520810842514
joy,sadness,0.0,-2.0,1,6,enthusiasm / curiosity,0.1432448923587799
joy,sadness,0.0,-2.0,2,0,self-doubt / encouragement,0.13840483129024506
joy,sadness,0.0,-2.0,2,1,frustration / despair,0.08268659561872482
joy,sadness,0.0,-2.0,2,2,uncertainty / indecision,0.17273148894309998
joy,sadness,0.0,-2.0,2,3,romantic idealism,0.08000317215919495
joy,sadness,0.0,-2.0,2,4,academic ambition / competitive determination,0.18378295004367828
joy,sadness,0.0,-2.0,2,5,ironic amusement,0.061446163803339005
joy,sadness,0.0,-2.0,2,6,enthusiasm / curiosity,0.14638909697532654
joy,sadness,0.0,-2.0,3,0,self-doubt / encouragement,0.05511867254972458
joy,sadness,0.0,-2.0,3,1,frustration / despair,0.08847526460886002
joy,sadness,0.0,-2.0,3,2,uncertainty / indecision,0.1204390898346901
joy,sadness,0.0,-2.0,3,3,romantic idealism,0.029474737122654915
joy,sadness,0.0,-2.0,3,4,academic ambition / competitive determination,0.03374030068516731
joy,sadness,0.0,-2.0,3,5,ironic amusement,0.13665291666984558
joy,sadness,0.0,-2.0,3,6,enthusiasm / curiosity,0.12011595815420151
joy,sadness,0.0,-2.0,4,0,self-doubt / encouragement,0.10523014515638351
joy,sadness,0.0,-2.0,4,1,frustration / despair,0.0501016341149807
joy,sadness,0.0,-2.0,4,2,uncertainty / indecision,0.18351143598556519
joy,sadness,0.0,-2.0,4,3,romantic idealism,0.04917928948998451
joy,sadness,0.0,-2.0,4,4,academic ambition / competitive determination,0.07592451572418213
joy,sadness,0.0,-2.0,4,5,ironic amusement,0.0366157591342926
joy,sadness,0.0,-2.0,4,6,enthusiasm / curiosity,0.10710300505161285
joy,sadness,0.0,-2.0,5,0,self-doubt / encouragement,0.12024502456188202
joy,sadness,0.0,-2.0,5,1,frustration / despair,0.09634792059659958
joy,sadness,0.0,-2.0,5,2,uncertainty / indecision,0.11853007972240448
joy,sadness,0.0,-2.0,5,3,romantic idealism,0.03657589107751846
joy,sadness,0.0,-2.0,5,4,academic ambition / competitive determination,0.08595924079418182
joy,sadness,0.0,-2.0,5,5,ironic amusement,0.1406036764383316
joy,sadness,0.0,-2.0,5,6,enthusiasm / curiosity,0.19646111130714417
joy,sadness,0.0,-2.0,6,0,self-doubt / encouragement,0.10592321306467056
joy,sadness,0.0,-2.0,6,1,frustration / despair,0.06250938773155212
joy,sadness,0.0,-2.0,6,2,uncertainty / indecision,0.16655130684375763
joy,sadness,0.0,-2.0,6,3,romantic idealism,0.09418299049139023
joy,sadness,0.0,-2.0,6,4,academic ambition / competitive determination,0.15460970997810364
joy,sadness,0.0,-2.0,6,5,ironic amusement,0.033849529922008514
joy,sadness,0.0,-2.0,6,6,enthusiasm / curiosity,0.22995397448539734
joy,sadness,0.0,-2.0,7,0,self-doubt / encouragement,0.2939532399177551
joy,sadness,0.0,-2.0,7,1,frustration / despair,0.34492677450180054
joy,sadness,0.0,-2.0,7,2,uncertainty / indecision,0.39849424362182617
joy,sadness,0.0,-2.0,7,3,romantic idealism,0.17476359009742737
joy,sadness,0.0,-2.0,7,4,academic ambition / competitive determination,0.2899567782878876
joy,sadness,0.0,-2.0,7,5,ironic amusement,0.2867128849029541
joy,sadness,0.0,-2.0,7,6,enthusiasm / curiosity,0.3336951732635498
joy,sadness,0.0,0.0,0,0,self-doubt / encouragement,0.2579997777938843
joy,sadness,0.0,0.0,0,1,frustration / despair,0.1789245754480362
joy,sadness,0.0,0.0,0,2,uncertainty / indecision,0.29390186071395874
joy,sadness,0.0,0.0,0,3,romantic idealism,0.09816206246614456
joy,sadness,0.0,0.0,0,4,academic ambition / competitive determination,0.1298098862171173
joy,sadness,0.0,0.0,0,5,ironic amusement,0.1419863998889923
joy,sadness,0.0,0.0,0,6,enthusiasm / curiosity,0.18679481744766235
joy,sadness,0.0,0.0,1,0,self-doubt / encouragement,0.08845274150371552
joy,sadness,0.0,0.0,1,1,frustration / despair,0.12093593180179596
joy,sadness,0.0,0.0,1,2,uncertainty / indecision,0.1579023152589798
joy,sadness,0.0,0.0,1,3,romantic idealism,-0.006807968486100435
joy,sadness,0.0,0.0,1,4,academic ambition / competitive determination,0.07018128782510757
joy,sadness,0.0,0.0,1,5,ironic amusement,0.1118372306227684
joy,sadness,0.0,0.0,1,6,enthusiasm / curiosity,0.10050424188375473
joy,sadness,0.0,0.0,2,0,self-doubt / encouragement,0.11809313297271729
joy,sadness,0.0,0.0,2,1,frustration / despair,0.08123224973678589
joy,sadness,0.0,0.0,2,2,uncertainty / indecision,0.16268309950828552
joy,sadness,0.0,0.0,2,3,romantic idealism,0.08184073120355606
joy,sadness,0.0,0.0,2,4,academic ambition / competitive determination,0.22492694854736328
joy,sadness,0.0,0.0,2,5,ironic amusement,0.0756302997469902
joy,sadness,0.0,0.0,2,6,enthusiasm / curiosity,0.16488052904605865
joy,sadness,0.0,0.0,3,0,self-doubt / encouragement,0.05243324488401413
joy,sadness,0.0,0.0,3,1,frustration / despair,0.09356782585382462
joy,sadness,0.0,0.0,3,2,uncertainty / indecision,0.12729161977767944
joy,sadness,0.0,0.0,3,3,romantic idealism,0.030825095251202583
joy,sadness,0.0,0.0,3,4,academic ambition / competitive determination,0.0544109046459198
joy,sadness,0.0,0.0,3,5,ironic amusement,0.11290410161018372
joy,sadness,0.0,0.0,3,6,enthusiasm / curiosity,0.11533231288194656
joy,sadness,0.0,0.0,4,0,self-doubt / encouragement,0.09420821070671082
joy,sadness,0.0,0.0,4,1,frustration / despair,0.08754955232143402
joy,sadness,0.0,0.0,4,2,uncertainty / indecision,0.1750241070985794
joy,sadness,0.0,0.0,4,3,romantic idealism,0.0778314620256424
joy,sadness,0.0,0.0,4,4,academic ambition / competitive determination,0.17608575522899628
joy,sadness,0.0,0.0,4,5,ironic amusement,0.04792594164609909
joy,sadness,0.0,0.0,4,6,enthusiasm / curiosity,0.12139500677585602
joy,sadness,0.0,0.0,5,0,self-doubt / encouragement,0.26054656505584717
joy,sadness,0.0,0.0,5,1,frustration / despair,0.18212664127349854
joy,sadness,0.0,0.0,5,2,uncertainty / indecision,0.32548990845680237
joy,sadness,0.0,0.0,5,3,romantic idealism,0.07388083636760712
joy,sadness,0.0,0.0,5,4,academic ambition / competitive determination,0.2368214726448059
joy,sadness,0.0,0.0,5,5,ironic amusement,0.12936455011367798
joy,sadness,0.0,0.0,5,6,enthusiasm / curiosity,0.24971291422843933
joy,sadness,0.0,0.0,6,0,self-doubt / encouragement,0.05740978196263313
joy,sadness,0.0,0.0,6,1,frustration / despair,0.018406767398118973
joy,sadness,0.0,0.0,6,2,uncertainty / indecision,0.05213114619255066
joy,sadness,0.0,0.0,6,3,romantic idealism,-0.0029194806702435017
joy,sadness,0.0,0.0,6,4,academic ambition / competitive determination,0.06545843183994293
joy,sadness,0.0,0.0,6,5,ironic amusement,0.11780129373073578
joy,sadness,0.0,0.0,6,6,enthusiasm / curiosity,0.0769282728433609
joy,sadness,0.0,0.0,7,0,self-doubt / encouragement,0.2342257797718048
joy,sadness,0.0,0.0,7,1,frustration / despair,0.17508135735988617
joy,sadness,0.0,0.0,7,2,uncertainty / indecision,0.23814348876476288
joy,sadness,0.0,0.0,7,3,romantic idealism,0.04391293227672577
joy,sadness,0.0,0.0,7,4,academic ambition / competitive determination,0.09760971367359161
joy,sadness,0.0,0.0,7,5,ironic amusement,0.1656855195760727
joy,sadness,0.0,0.0,7,6,enthusiasm / curiosity,0.21326756477355957
joy,sadness,0.0,2.0,0,0,self-doubt / encouragement,0.20574110746383667
joy,sadness,0.0,2.0,0,1,frustration / despair,0.13150855898857117
joy,sadness,0.0,2.0,0,2,uncertainty / indecision,0.17589536309242249
joy,sadness,0.0,2.0,0,3,romantic idealism,0.1140536516904831
joy,sadness,0.0,2.0,0,4,academic ambition / competitive determination,0.09963010996580124
joy,sadness,0.0,2.0,0,5,ironic amusement,0.1658262461423874
joy,sadness,0.0,2.0,0,6,enthusiasm / curiosity,0.16992828249931335
joy,sadness,0.0,2.0,1,0,self-doubt / encouragement,0.14395447075366974
joy,sadness,0.0,2.0,1,1,frustration / despair,0.16743546724319458
joy,sadness,0.0,2.0,1,2,uncertainty / indecision,0.18715566396713257
joy,sadness,0.0,2.0,1,3,romantic idealism,0.055248819291591644
joy,sadness,0.0,2.0,1,4,academic ambition / competitive determination,0.16393323242664337
joy,sadness,0.0,2.0,1,5,ironic amusement,0.13841795921325684
joy,sadness,0.0,2.0,1,6,enthusiasm / curiosity,0.1818237006664276
joy,sadness,0.0,2.0,2,0,self-doubt / encouragement,0.15972189605236053
joy,sadness,0.0,2.0,2,1,frustration / despair,0.08316762745380402
joy,sadness,0.0,2.0,2,2,uncertainty / indecision,0.12816178798675537
joy,sadness,0.0,2.0,2,3,romantic idealism,0.15891389548778534
joy,sadness,0.0,2.0,2,4,academic ambition / competitive determination,0.14244550466537476
joy,sadness,0.0,2.0,2,5,ironic amusement,0.10723700374364853
joy,sadness,0.0,2.0,2,6,enthusiasm / curiosity,0.1904628574848175
joy,sadness,0.0,2.0,3,0,self-doubt / encouragement,0.052889883518218994
joy,sadness,0.0,2.0,3,1,frustration / despair,0.1057828888297081
joy,sadness,0.0,2.0,3,2,uncertainty / indecision,0.1571422666311264
joy,sadness,0.0,2.0,3,3,romantic idealism,0.04563329741358757
joy,sadness,0.0,2.0,3,4,academic ambition / competitive determination,0.06478719413280487
joy,sadness,0.0,2.0,3,5,ironic amusement,0.13265523314476013
joy,sadness,0.0,2.0,3,6,enthusiasm / curiosity,0.1373119354248047
joy,sadness,0.0,2.0,4,0,self-doubt / encouragement,0.1351308673620224
joy,sadness,0.0,2.0,4,1,frustration / despair,0.1290745586156845
joy,sadness,0.0,2.0,4,2,uncertainty / indecision,0.19595862925052643
joy,sadness,0.0,2.0,4,3,romantic idealism,0.11460842192173004
joy,sadness,0.0,2.0,4,4,academic ambition / competitive determination,0.1792849898338318
joy,sadness,0.0,2.0,4,5,ironic amusement,0.05390077829360962
joy,sadness,0.0,2.0,4,6,enthusiasm / curiosity,0.1333893984556198
joy,sadness,0.0,2.0,5,0,self-doubt / encouragement,0.24933820962905884
joy,sadness,0.0,2.0,5,1,frustration / despair,0.21430744230747223
joy,sadness,0.0,2.0,5,2,uncertainty / indecision,0.2926328480243683
joy,sadness,0.0,2.0,5,3,romantic idealism,0.13794387876987457
joy,sadness,0.0,2.0,5,4,academic ambition / competitive determination,0.18547025322914124
joy,sadness,0.0,2.0,5,5,ironic amusement,0.18198274075984955
joy,sadness,0.0,2.0,5,6,enthusiasm / curiosity,0.2829777002334595
joy,sadness,0.0,2.0,6,0,self-doubt / encouragement,0.16461434960365295
joy,sadness,0.0,2.0,6,1,frustration / despair,0.08778852224349976
joy,sadness,0.0,2.0,6,2,uncertainty / indecision,0.17354629933834076
joy,sadness,0.0,2.0,6,3,romantic idealism,0.06623158603906631
joy,sadness,0.0,2.0,6,4,academic ambition / competitive determination,0.05957423523068428
joy,sadness,0.0,2.0,6,5,ironic amusement,0.09650914371013641
joy,sadness,0.0,2.0,6,6,enthusiasm / curiosity,0.20850883424282074
joy,sadness,0.0,2.0,7,0,self-doubt / encouragement,0.24377381801605225
joy,sadness,0.0,2.0,7,1,frustration / despair,0.1797969937324524
joy,sadness,0.0,2.0,7,2,uncertainty / indecision,0.24837887287139893
joy,sadness,0.0,2.0,7,3,romantic idealism,0.04621066153049469
joy,sadness,0.0,2.0,7,4,academic ambition / competitive determination,0.08829522132873535
joy,sadness,0.0,2.0,7,5,ironic amusement,0.1648683100938797
joy,sadness,0.0,2.0,7,6,enthusiasm / curiosity,0.1911958009004593
joy,sadness,2.0,-2.0,0,0,self-doubt / encouragement,0.20681051909923553
joy,sadness,2.0,-2.0,0,1,frustration / despair,0.1862412542104721
joy,sadness,2.0,-2.0,0,2,uncertainty / indecision,0.249135360121727
joy,sadness,2.0,-2.0,0,3,romantic idealism,0.05775831639766693
joy,sadness,2.0,-2.0,0,4,academic ambition / competitive determination,0.11653720587491989
joy,sadness,2.0,-2.0,0,5,ironic amusement,0.11840344220399857
