cat_a,cat_b,prompt_id,cluster_id,cluster_name,alpha,beta,cos_joint,cos_marg_a,cos_marg_b,cos_baseline,joint_minus_marg_max,joint_minus_marg_avg
b1,b11,5,6,enthusiasm / curiosity,-2.0,-2.0,0.22521796822547913,0.08568452298641205,0.3043905794620514,0.24974477291107178,-0.07917261123657227,0.030180417001247406
b1,b11,5,6,enthusiasm / curiosity,-2.0,2.0,0.05931270867586136,0.08568452298641205,0.23821596801280975,0.24974477291107178,-0.1789032593369484,-0.10263753682374954
b1,b11,5,6,enthusiasm / curiosity,2.0,-2.0,0.18852141499519348,0.2760566473007202,0.3043905794620514,0.24974477291107178,-0.11586916446685791,-0.10170219838619232
b1,b11,5,6,enthusiasm / curiosity,2.0,2.0,0.19211417436599731,0.2760566473007202,0.23821596801280975,0.24974477291107178,-0.0839424729347229,-0.06502213329076767
b1,b11,6,0,self-doubt / encouragement,-2.0,-2.0,0.21302445232868195,0.03322940319776535,0.12969866394996643,0.05740978196263313,0.08332578837871552,0.13156041875481606
b1,b11,6,0,self-doubt / encouragement,-2.0,2.0,0.15249881148338318,0.03322940319776535,0.3378957211971283,0.05740978196263313,-0.18539690971374512,-0.033063750714063644
b1,b11,6,0,self-doubt / encouragement,2.0,-2.0,0.055864252150058746,0.0950169637799263,0.12969866394996643,0.05740978196263313,-0.07383441179990768,-0.05649356171488762
b1,b11,6,0,self-doubt / encouragement,2.0,2.0,0.08895530551671982,0.0950169637799263,0.3378957211971283,0.05740978196263313,-0.24894041568040848,-0.12750103697180748
b1,b11,6,1,frustration / despair,-2.0,-2.0,0.0796954333782196,0.07310642302036285,0.14707055687904358,0.018406767398118973,-0.06737512350082397,-0.030393056571483612
b1,b11,6,1,frustration / despair,-2.0,2.0,0.10743911564350128,0.07310642302036285,0.19992446899414062,0.018406767398118973,-0.09248535335063934,-0.029076330363750458
b1,b11,6,1,frustration / despair,2.0,-2.0,0.06647208333015442,0.04780111089348793,0.14707055687904358,0.018406767398118973,-0.08059847354888916,-0.030963750556111336
b1,b11,6,1,frustration / despair,2.0,2.0,0.09461067616939545,0.04780111089348793,0.19992446899414062,0.018406767398118973,-0.10531379282474518,-0.02925211377441883
b1,b11,6,2,uncertainty / indecision,-2.0,-2.0,0.13873498141765594,0.06854970753192902,0.13373006880283356,0.05222403258085251,0.005004912614822388,0.03759509325027466
b1,b11,6,2,uncertainty / indecision,-2.0,2.0,0.12755794823169708,0.06854970753192902,0.2963491976261139,0.05222403258085251,-0.1687912493944168,-0.05489150434732437
b1,b11,6,2,uncertainty / indecision,2.0,-2.0,0.05967823043465614,0.13086076080799103,0.13373006880283356,0.05222403258085251,-0.07405183836817741,-0.07261718437075615
b1,b11,6,2,uncertainty / indecision,2.0,2.0,0.1194247156381607,0.13086076080799103,0.2963491976261139,0.05222403258085251,-0.17692448198795319,-0.09418026357889175
b1,b11,6,3,romantic idealism,-2.0,-2.0,0.12718559801578522,-0.04260009527206421,0.03541804850101471,-0.0029037646017968655,0.09176754951477051,0.13077662140130997
b1,b11,6,3,romantic idealism,-2.0,2.0,0.017450600862503052,-0.04260009527206421,0.12017126381397247,-0.0029037646017968655,-0.10272066295146942,-0.02133498340845108
b1,b11,6,3,romantic idealism,2.0,-2.0,0.10167302936315536,0.06147673353552818,0.03541804850101471,-0.0029037646017968655,0.04019629582762718,0.05322563834488392
b1,b11,6,3,romantic idealism,2.0,2.0,0.029610823839902878,0.06147673353552818,0.12017126381397247,-0.0029037646017968655,-0.0905604399740696,-0.06121317483484745
b1,b11,6,4,academic ambition / competitive determination,-2.0,-2.0,0.13274046778678894,0.06795188784599304,0.06737159192562103,0.0654359757900238,0.0647885799407959,0.0650787279009819
b1,b11,6,4,academic ambition / competitive determination,-2.0,2.0,0.16136600077152252,0.06795188784599304,0.18835808336734772,0.0654359757900238,-0.026992082595825195,0.03321101516485214
b1,b11,6,4,academic ambition / competitive determination,2.0,-2.0,0.03694656863808632,0.09293758869171143,0.06737159192562103,0.0654359757900238,-0.05599102005362511,-0.04320802167057991
b1,b11,6,4,academic ambition / competitive determination,2.0,2.0,0.10660909861326218,0.09293758869171143,0.18835808336734772,0.0654359757900238,-0.08174898475408554,-0.034038737416267395
b1,b11,6,5,ironic amusement,-2.0,-2.0,0.16199886798858643,0.03572182357311249,0.058001331984996796,0.11782681196928024,0.10399753600358963,0.11513729020953178
b1,b11,6,5,ironic amusement,-2.0,2.0,0.0438525415956974,0.03572182357311249,0.10498364269733429,0.11782681196928024,-0.06113110110163689,-0.026500191539525986
b1,b11,6,5,ironic amusement,2.0,-2.0,0.0875878632068634,0.108700230717659,0.058001331984996796,0.11782681196928024,-0.021112367510795593,0.004237081855535507
b1,b11,6,5,ironic amusement,2.0,2.0,0.08468452841043472,0.108700230717659,0.10498364269733429,0.11782681196928024,-0.024015702307224274,-0.02215740829706192
b1,b11,6,6,enthusiasm / curiosity,-2.0,-2.0,0.17113777995109558,0.12147019803524017,0.1527755856513977,0.07693412899971008,0.018362194299697876,0.03401488810777664
b1,b11,6,6,enthusiasm / curiosity,-2.0,2.0,0.17457565665245056,0.12147019803524017,0.2297661155462265,0.07693412899971008,-0.05519045889377594,-0.0010425001382827759
b1,b11,6,6,enthusiasm / curiosity,2.0,-2.0,0.06612122803926468,0.12993547320365906,0.1527755856513977,0.07693412899971008,-0.08665435761213303,-0.0752343013882637
b1,b11,6,6,enthusiasm / curiosity,2.0,2.0,0.1144748404622078,0.12993547320365906,0.2297661155462265,0.07693412899971008,-0.11529127508401871,-0.06537595391273499
b1,b11,7,0,self-doubt / encouragement,-2.0,-2.0,0.14668235182762146,0.19203436374664307,0.17382365465164185,0.2342257797718048,-0.045352011919021606,-0.036246657371520996
b1,b11,7,0,self-doubt / encouragement,-2.0,2.0,0.20873111486434937,0.19203436374664307,0.19779528677463531,0.2342257797718048,0.01093582808971405,0.013816289603710175
b1,b11,7,0,self-doubt / encouragement,2.0,-2.0,0.176344096660614,0.1653759926557541,0.17382365465164185,0.2342257797718048,0.002520442008972168,0.006744273006916046
b1,b11,7,0,self-doubt / encouragement,2.0,2.0,0.16922542452812195,0.1653759926557541,0.19779528677463531,0.2342257797718048,-0.028569862246513367,-0.012360215187072754
b1,b11,7,1,frustration / despair,-2.0,-2.0,0.1400875598192215,0.15490595996379852,0.17595136165618896,0.17508135735988617,-0.03586380183696747,-0.025341100990772247
b1,b11,7,1,frustration / despair,-2.0,2.0,0.1698121279478073,0.15490595996379852,0.2196897268295288,0.17508135735988617,-0.0498775988817215,-0.017485715448856354
b1,b11,7,1,frustration / despair,2.0,-2.0,0.20710566639900208,0.17404109239578247,0.17595136165618896,0.17508135735988617,0.03115430474281311,0.03210943937301636
b1,b11,7,1,frustration / despair,2.0,2.0,0.1639958769083023,0.17404109239578247,0.2196897268295288,0.17508135735988617,-0.0556938499212265,-0.03286953270435333
b1,b11,7,2,uncertainty / indecision,-2.0,-2.0,0.17142565548419952,0.23997735977172852,0.25665080547332764,0.23823431134223938,-0.08522514998912811,-0.07688842713832855
b1,b11,7,2,uncertainty / indecision,-2.0,2.0,0.3056328594684601,0.23997735977172852,0.388704389333725,0.23823431134223938,-0.08307152986526489,-0.008708015084266663
b1,b11,7,2,uncertainty / indecision,2.0,-2.0,0.2548219561576843,0.19853439927101135,0.25665080547332764,0.23823431134223938,-0.0018288493156433105,0.02722935378551483
b1,b11,7,2,uncertainty / indecision,2.0,2.0,0.178422212600708,0.19853439927101135,0.388704389333725,0.23823431134223938,-0.21028217673301697,-0.11519718170166016
b1,b11,7,3,romantic idealism,-2.0,-2.0,0.08740251511335373,0.0587756521999836,0.13806605339050293,0.04392537847161293,-0.0506635382771492,-0.011018337681889534
b1,b11,7,3,romantic idealism,-2.0,2.0,0.056580446660518646,0.0587756521999836,0.07171034812927246,0.04392537847161293,-0.015129901468753815,-0.008662553504109383
b1,b11,7,3,romantic idealism,2.0,-2.0,0.13910847902297974,0.058280687779188156,0.13806605339050293,0.04392537847161293,0.0010424256324768066,0.04093510843813419
b1,b11,7,3,romantic idealism,2.0,2.0,0.08850205689668655,0.058280687779188156,0.07171034812927246,0.04392537847161293,0.016791708767414093,0.023506538942456245
b1,b11,7,4,academic ambition / competitive determination,-2.0,-2.0,0.09642452746629715,0.10354398936033249,0.14867256581783295,0.09754790365695953,-0.0522480383515358,-0.029683750122785568
b1,b11,7,4,academic ambition / competitive determination,-2.0,2.0,0.1323087364435196,0.10354398936033249,0.13259628415107727,0.09754790365695953,-0.0002875477075576782,0.014238599687814713
b1,b11,7,4,academic ambition / competitive determination,2.0,-2.0,0.07616263628005981,0.026061316952109337,0.14867256581783295,0.09754790365695953,-0.07250992953777313,-0.011204305104911327
b1,b11,7,4,academic ambition / competitive determination,2.0,2.0,0.009588221088051796,0.026061316952109337,0.13259628415107727,0.09754790365695953,-0.12300806306302547,-0.06974057946354151
b1,b11,7,5,ironic amusement,-2.0,-2.0,0.11844678223133087,0.13427017629146576,0.19450071454048157,0.16570064425468445,-0.0760539323091507,-0.04593866318464279
b1,b11,7,5,ironic amusement,-2.0,2.0,0.14022274315357208,0.13427017629146576,0.14826487004756927,0.16570064425468445,-0.008042126893997192,-0.0010447800159454346
b1,b11,7,5,ironic amusement,2.0,-2.0,0.17001165449619293,0.09495176374912262,0.19450071454048157,0.16570064425468445,-0.024489060044288635,0.02528541535139084
b1,b11,7,5,ironic amusement,2.0,2.0,0.08700703829526901,0.09495176374912262,0.14826487004756927,0.16570064425468445,-0.06125783175230026,-0.034601278603076935
b1,b11,7,6,enthusiasm / curiosity,-2.0,-2.0,0.15724635124206543,0.1598481684923172,0.19568520784378052,0.21325509250164032,-0.03843885660171509,-0.02052033692598343
b1,b11,7,6,enthusiasm / curiosity,-2.0,2.0,0.2370634526014328,0.1598481684923172,0.1412198841571808,0.21325509250164032,0.0772152841091156,0.08652942627668381
b1,b11,7,6,enthusiasm / curiosity,2.0,-2.0,0.1727818101644516,0.11776137351989746,0.19568520784378052,0.21325509250164032,-0.02290339767932892,0.01605851948261261
b1,b11,7,6,enthusiasm / curiosity,2.0,2.0,0.1405712217092514,0.11776137351989746,0.1412198841571808,0.21325509250164032,-0.0006486624479293823,0.01108059287071228
b1,b13,0,0,self-doubt / encouragement,-2.0,-2.0,0.13509030640125275,0.18022263050079346,0.15093602240085602,0.25813189148902893,-0.04513232409954071,-0.03048902004957199
b1,b13,0,0,self-doubt / encouragement,-2.0,2.0,0.21005335450172424,0.18022263050079346,0.15538093447685242,0.25813189148902893,0.029830724000930786,0.042251572012901306
b1,b13,0,0,self-doubt / encouragement,2.0,-2.0,0.18106235563755035,0.18886063992977142,0.15093602240085602,0.25813189148902893,-0.007798284292221069,0.011164024472236633
b1,b13,0,0,self-doubt / encouragement,2.0,2.0,0.21564744412899017,0.18886063992977142,0.15538093447685242,0.25813189148902893,0.02678680419921875,0.04352665692567825
b1,b13,0,1,frustration / despair,-2.0,-2.0,0.13760533928871155,0.10425586253404617,0.13980066776275635,0.17861869931221008,-0.0021953284740448,0.015577074140310287
b1,b13,0,1,frustration / despair,-2.0,2.0,0.12621690332889557,0.10425586253404617,0.09746817499399185,0.17861869931221008,0.021961040794849396,0.025354884564876556
b1,b13,0,1,frustration / despair,2.0,-2.0,0.2249533236026764,0.1258285641670227,0.13980066776275635,0.17861869931221008,0.08515265583992004,0.09213870763778687
b1,b13,0,1,frustration / despair,2.0,2.0,0.1589345484972,0.1258285641670227,0.09746817499399185,0.17861869931221008,0.03310598433017731,0.047286178916692734
b1,b13,0,2,uncertainty / indecision,-2.0,-2.0,0.08886167407035828,0.15817390382289886,0.20844382047653198,0.2938035726547241,-0.1195821464061737,-0.09444718807935715
b1,b13,0,2,uncertainty / indecision,-2.0,2.0,0.13662776350975037,0.15817390382289886,0.19911159574985504,0.2938035726547241,-0.062483832240104675,-0.04201498627662659
b1,b13,0,2,uncertainty / indecision,2.0,-2.0,0.270236074924469,0.2826298773288727,0.20844382047653198,0.2938035726547241,-0.012393802404403687,0.024699226021766663
b1,b13,0,2,uncertainty / indecision,2.0,2.0,0.25592759251594543,0.2826298773288727,0.19911159574985504,0.2938035726547241,-0.026702284812927246,0.015056855976581573
b1,b13,0,3,romantic idealism,-2.0,-2.0,0.052488382905721664,0.09416302293539047,0.09748581051826477,0.09840402752161026,-0.044997427612543106,-0.04333603382110596
b1,b13,0,3,romantic idealism,-2.0,2.0,0.1497778445482254,0.09416302293539047,0.07229071110486984,0.09840402752161026,0.05561482161283493,0.06655097752809525
b1,b13,0,3,romantic idealism,2.0,-2.0,0.054572779685258865,0.10202836990356445,0.09748581051826477,0.09840402752161026,-0.04745559021830559,-0.045184310525655746
b1,b13,0,3,romantic idealism,2.0,2.0,0.09726452082395554,0.10202836990356445,0.07229071110486984,0.09840402752161026,-0.004763849079608917,0.010104980319738388
b1,b13,0,4,academic ambition / competitive determination,-2.0,-2.0,-0.012252558022737503,0.12267141044139862,0.05303751677274704,0.12982867658138275,-0.13492396846413612,-0.10010702162981033
b1,b13,0,4,academic ambition / competitive determination,-2.0,2.0,0.14362594485282898,0.12267141044139862,0.026427462697029114,0.12982867658138275,0.02095453441143036,0.06907650828361511
b1,b13,0,4,academic ambition / competitive determination,2.0,-2.0,0.13222600519657135,0.06280486285686493,0.05303751677274704,0.12982867658138275,0.06942114233970642,0.07430481538176537
b1,b13,0,4,academic ambition / competitive determination,2.0,2.0,0.11684728413820267,0.06280486285686493,0.026427462697029114,0.12982867658138275,0.05404242128133774,0.07223112136125565
b1,b13,0,5,ironic amusement,-2.0,-2.0,0.10486789047718048,0.11640074849128723,0.20250204205513,0.14226104319095612,-0.09763415157794952,-0.05458350479602814
b1,b13,0,5,ironic amusement,-2.0,2.0,0.12017908692359924,0.11640074849128723,0.10945024341344833,0.14226104319095612,0.0037783384323120117,0.007253590971231461
b1,b13,0,5,ironic amusement,2.0,-2.0,0.1448371559381485,0.14631947875022888,0.20250204205513,0.14226104319095612,-0.057664886116981506,-0.029573604464530945
b1,b13,0,5,ironic amusement,2.0,2.0,0.14236143231391907,0.14631947875022888,0.10945024341344833,0.14226104319095612,-0.0039580464363098145,0.01447657123208046
b1,b13,0,6,enthusiasm / curiosity,-2.0,-2.0,0.06514455378055573,0.19938166439533234,0.18784187734127045,0.18691354990005493,-0.1342371106147766,-0.12846721708774567
b1,b13,0,6,enthusiasm / curiosity,-2.0,2.0,0.22147756814956665,0.19938166439533234,0.11827018857002258,0.18691354990005493,0.022095903754234314,0.06265164166688919
b1,b13,0,6,enthusiasm / curiosity,2.0,-2.0,0.17076082527637482,0.1420600861310959,0.18784187734127045,0.18691354990005493,-0.01708105206489563,0.00580984354019165
b1,b13,0,6,enthusiasm / curiosity,2.0,2.0,0.15359653532505035,0.1420600861310959,0.11827018857002258,0.18691354990005493,0.011536449193954468,0.02343139797449112
b1,b13,1,0,self-doubt / encouragement,-2.0,-2.0,0.17888203263282776,0.11208950728178024,0.07866907119750977,0.08841095864772797,0.06679252535104752,0.08350274339318275
b1,b13,1,0,self-doubt / encouragement,-2.0,2.0,0.08010224252939224,0.11208950728178024,0.10395605862140656,0.08841095864772797,-0.031987264752388,-0.027920540422201157
b1,b13,1,0,self-doubt / encouragement,2.0,-2.0,0.14751939475536346,0.05217898637056351,0.07866907119750977,0.08841095864772797,0.0688503235578537,0.08209536597132683
b1,b13,1,0,self-doubt / encouragement,2.0,2.0,0.1117904856801033,0.05217898637056351,0.10395605862140656,0.08841095864772797,0.007834427058696747,0.03372296318411827
b1,b13,1,1,frustration / despair,-2.0,-2.0,0.15417718887329102,0.1239522248506546,0.11353012174367905,0.12091337889432907,0.030224964022636414,0.03543601557612419
b1,b13,1,1,frustration / despair,-2.0,2.0,0.10384725779294968,0.1239522248506546,0.12227782607078552,0.12091337889432907,-0.020104967057704926,-0.019267767667770386
b1,b13,1,1,frustration / despair,2.0,-2.0,0.2148939073085785,0.15064938366413116,0.11353012174367905,0.12091337889432907,0.06424452364444733,0.08280415460467339
b1,b13,1,1,frustration / despair,2.0,2.0,0.11946982890367508,0.15064938366413116,0.12227782607078552,0.12091337889432907,-0.031179554760456085,-0.016993775963783264
b1,b13,1,2,uncertainty / indecision,-2.0,-2.0,0.23602557182312012,0.18187493085861206,0.1451789289712906,0.15781734883785248,0.05415064096450806,0.07249864190816879
b1,b13,1,2,uncertainty / indecision,-2.0,2.0,0.15679025650024414,0.18187493085861206,0.18232204020023346,0.15781734883785248,-0.02553178369998932,-0.02530822902917862
b1,b13,1,2,uncertainty / indecision,2.0,-2.0,0.24896010756492615,0.19268062710762024,0.1451789289712906,0.15781734883785248,0.05627948045730591,0.08003032952547073
b1,b13,1,2,uncertainty / indecision,2.0,2.0,0.18417511880397797,0.19268062710762024,0.18232204020023346,0.15781734883785248,-0.008505508303642273,-0.003326214849948883
b1,b13,1,3,romantic idealism,-2.0,-2.0,0.06415402889251709,0.02420516312122345,0.0906880646944046,-0.006770863197743893,-0.026534035801887512,0.006707414984703064
b1,b13,1,3,romantic idealism,-2.0,2.0,0.029749885201454163,0.02420516312122345,0.005682298913598061,-0.006770863197743893,0.005544722080230713,0.014806154184043407
b1,b13,1,3,romantic idealism,2.0,-2.0,0.04464458301663399,-0.038759686052799225,0.0906880646944046,-0.006770863197743893,-0.046043481677770615,0.0186803936958313
b1,b13,1,3,romantic idealism,2.0,2.0,0.04135569930076599,-0.038759686052799225,0.005682298913598061,-0.006770863197743893,0.03567340038716793,0.05789439287036657
b1,b13,1,4,academic ambition / competitive determination,-2.0,-2.0,0.14631354808807373,0.10153987258672714,0.04291658475995064,0.07020284235477448,0.04477367550134659,0.07408531941473484
